geo_code,path
01001,/MA/Agawam_Town/01001
01013,/MA/Chicopee/01013
01020,/MA/Chicopee/01020
01022,/MA/Chicopee/01022
01030,/MA/Agawam_Town/01030
01040,/MA/Holyoke/01040
01053,/MA/Northampton/01053
01060,/MA/Northampton/01060
01062,/MA/Northampton/01062
01089,/MA/West_Springfield_Town/01089
01103,/MA/Springfield/01103
01104,/MA/Springfield/01104
01105,/MA/Springfield/01105
01107,/MA/Springfield/01107
01108,/MA/Springfield/01108
01109,/MA/Springfield/01109
01118,/MA/Springfield/01118
01119,/MA/Springfield/01119
01128,/MA/Springfield/01128
01129,/MA/Springfield/01129
